,key_word,key_word_count,product_id
1005,smooth,(7),1496488
1006,glowy,(6),1496488
1007,natural looking,(6),1496488
1008,sheer,(6),1496488
1009,sheer coverage,(6),1496488
1010,buildable,(5),1496488
1011,spf,(5),1496488
1012,convenient,(4),1496488
1013,good coverage,(4),1496488
1014,long-lasting,(4),1496488
1015,protective,(4),1496488
1016,wonderful,(4),1496488
1017,awesome,(3),1496488
1018,brightening,(3),1496488
1019,cooling,(3),1496488
1020,easy application,(3),1496488
1021,great,(3),1496488
1022,buildable coverage,(81),2209393
1023,long wearing,(73),2209393
1024,oil-free,(18),2209393
1025,drying,(8),2209393
1026,cakey,(7),2209393
1027,patchy,(4),2209393
1028,glowy,(2),2209393
1029,heavy,(2),2209393
1030,light weight,(2),2209393
1031,lightweight,(2),2209393
1032,natural finish,(2),2209393
1033,radiant,(2),2209393
1034,accentuates imperfections,(1),2209393
1035,amazing finish,(1),2209393
1036,awful,(1),2209393
1037,beautiful natural glow,(1),2209393
1038,blends well,(1),2209393
1039,bridal makeup,(1),2209393
1040,brings out dry skin,(1),2209393
1041,cakey af,(1),2209393
1042,clings to skin,(1),2209393
1043,clingy,(1),2209393
1044,color inconsistency,(1),2209393
1045,color numbers/names are not the same,(1),2209393
1046,creamy,(1),2209393
1047,demi-matte,(1),2209393
1048,dewy,(1),2209393
1049,disappointing,(1),2209393
1050,doesnt break me out!,(1),2209393
1051,dry,(1),2209393
1052,reduces shine,(816),51573
1053,sheer coverage,(689),51573
1054,oil-absorbing,(677),51573
1055,natural looking,(12),51573
1056,long wearing,(10),51573
1057,buildable coverage,(9),51573
1058,oil-free,(9),51573
1059,natural,(8),51573
1060,cakey,(7),51573
1061,lightweight,(6),51573
1062,matte,(6),51573
1063,blends well,(5),51573
1064,long lasting,(5),51573
1065,mattifying,(5),51573
1066,natural-looking,(5),51573
1067,smooth,(5),51573
1068,good for sensitive skin,(4),51573
1069,good price,(4),51573
1070,reduces redness,(4),51573
1071,buildable,(3),51573
1072,effective,(3),51573
1073,light-weight,(3),51573
1074,soft,(3),51573
1075,affordable,(2),51573
1076,blotchy,(2),51573
1077,covers,(2),51573
1078,evens skin tone,(2),51573
1079,flattering,(2),51573
1080,glowy,(2),51573
1081,good coverage,(2),51573
1082,buildable coverage,(816),1677962
1083,long wearing,(816),1677962
1084,oil-free,(502),1677962
1085,lightweight,(69),1677962
1086,full coverage,(43),1677962
1087,cakey,(31),1677962
1088,drying,(26),1677962
1089,weightless,(24),1677962
1090,luminous,(21),1677962
1091,oily,(17),1677962
1092,light weight,(15),1677962
1093,matte,(14),1677962
1094,natural,(14),1677962
1095,amazing,(12),1677962
1096,patchy,(12),1677962
1097,flawless,(10),1677962
1098,natural looking,(10),1677962
1099,dewy,(7),1677962
1100,light,(6),1677962
1101,natural finish,(6),1677962
1102,a little goes a long way,(5),1677962
1103,dry,(5),1677962
1104,flawless finish,(5),1677962
1105,horrible,(5),1677962
1106,light-weight,(5),1677962
1107,satin finish,(5),1677962
1108,watery,(5),1677962
1109,beautiful,(4),1677962
1110,breathable,(4),1677962
1111,comfortable,(4),1677962
1112,full coverage,(23),1868165
1113,hydrating,(17),1868165
1114,moisturizing,(14),1868165
1115,amazing,(13),1868165
1116,lightweight,(9),1868165
1117,cakey,(8),1868165
1118,medium coverage,(8),1868165
1119,good coverage,(6),1868165
1120,buildable,(5),1868165
1121,easy to use,(5),1868165
1122,great coverage,(5),1868165
1123,smells good,(5),1868165
1124,smooth,(5),1868165
1125,blendable,(4),1868165
1126,creamy,(4),1868165
1127,long lasting,(4),1868165
1128,natural,(4),1868165
1129,perfect,(4),1868165
1130,thick,(4),1868165
1131,beautiful,(3),1868165
1132,color correcting,(3),1868165
1133,dewy,(3),1868165
1134,easy to apply,(3),1868165
1135,greasy,(3),1868165
1136,holy grail,(3),1868165
1137,luminous,(3),1868165
1138,natural finish,(3),1868165
1139,natural looking,(3),1868165
1140,oily,(3),1868165
1141,awesome,(2),1868165
1142,hydrating,(124),2176972
1143,moisturizing,(81),2176972
1144,lightweight,(72),2176972
1145,dewy,(44),2176972
1146,natural,(41),2176972
1147,sheer,(39),2176972
1148,light coverage,(37),2176972
1149,light,(36),2176972
1150,amazing,(25),2176972
1151,easy to apply,(13),2176972
1152,easy to use,(12),2176972
1153,good coverage,(12),2176972
1154,greasy,(11),2176972
1155,luminous,(11),2176972
1156,natural looking,(11),2176972
1157,smooth,(11),2176972
1158,blendable,(10),2176972
1159,medium coverage,(10),2176972
1160,oily,(10),2176972
1161,buildable,(9),2176972
1162,creamy,(9),2176972
1163,long lasting,(9),2176972
1164,radiant,(9),2176972
1165,sheer coverage,(9),2176972
1166,shiny,(9),2176972
1167,buildable coverage,(8),2176972
1168,dewy finish,(8),2176972
1169,drying,(8),2176972
1170,light weight,(8),2176972
1171,awesome,(7),2176972
1172,light,(11),1628767
1173,lightweight,(9),1628767
1174,good coverage,(7),1628767
1175,long lasting,(6),1628767
1176,moisturizing,(6),1628767
1177,smooth,(6),1628767
1178,creamy,(5),1628767
1179,natural,(5),1628767
1180,amazing,(4),1628767
1181,easy,(3),1628767
1182,full coverage,(3),1628767
1183,great coverage,(3),1628767
1184,medium coverage,(3),1628767
1185,blendable,(2),1628767
1186,blurs pores,(2),1628767
1187,color correcting,(2),1628767
1188,easy to apply,(2),1628767
1189,excellent,(2),1628767
1190,excellent coverage,(2),1628767
1191,great for sensitive skin,(2),1628767
1192,light coverage,(2),1628767
1193,long-lasting,(2),1628767
1194,sun protection,(2),1628767
1195,sunscreen,(2),1628767
1196,a good value,(1),1628767
1197,adaptive color,(1),1628767
1198,amazing coverage,(1),1628767
1199,anti-aging,(1),1628767
1200,anti-comedogenic,(1),1628767
1201,awesome,(1),1628767
1202,lightweight,(308),1327915
1203,absorbs quickly,(192),1327915
1204,moisturizing,(54),1327915
1205,intensive,(53),1327915
1206,good coverage,(31),1327915
1207,light,(27),1327915
1208,amazing,(25),1327915
1209,smooth,(21),1327915
1210,creamy,(19),1327915
1211,easy to use,(19),1327915
1212,hydrating,(18),1327915
1213,smoothing,(16),1327915
1214,light coverage,(15),1327915
1215,medium coverage,(15),1327915
1216,high spf,(13),1327915
1217,awesome,(12),1327915
1218,great coverage,(12),1327915
1219,dewy,(11),1327915
1220,natural,(11),1327915
1221,brightening,(10),1327915
1222,easy to apply,(10),1327915
1223,spf,(10),1327915
1224,non-greasy,(9),1327915
1225,blendable,(8),1327915
1226,convenient,(8),1327915
1227,effective,(8),1327915
1228,glowing,(8),1327915
1229,great,(8),1327915
1230,light weight,(8),1327915
1231,sticky,(8),1327915
1232,full coverage,(7),1869015
1233,moisturizing,(3),1869015
1234,amazing,(2),1869015
1235,dewy,(2),1869015
1236,disappointing,(2),1869015
1237,long-lasting,(2),1869015
1238,natural,(2),1869015
1239,adjustable coverage,(1),1869015
1240,awkwardly shiny,(1),1869015
1241,beautiful,(1),1869015
1242,brightening,(1),1869015
1243,buildable,(1),1869015
1244,comfortable,(1),1869015
1245,covers all flaws,(1),1869015
1246,dewy finish,(1),1869015
1247,divine scent (with no added fragrance!),(1),1869015
1248,does not work,(1),1869015
1249,ethereally radiant,(1),1869015
1250,flawless finish,(1),1869015
1251,full-coverage without the thick texture,(1),1869015
1252,glitter,(1),1869015
1253,glittery,(1),1869015
1254,good for asian skin tone,(1),1869015
1255,great color,(1),1869015
1256,great coverage,(1),1869015
1257,heavy glitter,(1),1869015
1258,hydrating,(1),1869015
1259,illuminating,(1),1869015
1260,last a long time,(1),1869015
1261,light,(1),1869015
1262,smooth,(160),1486752
1263,silky,(137),1486752
1264,lightweight,(80),1486752
1265,light,(69),1486752
1266,drying,(59),1486752
1267,amazing,(58),1486752
1268,matte,(57),1486752
1269,good coverage,(54),1486752
1270,long lasting,(47),1486752
1271,creamy,(41),1486752
1272,great coverage,(27),1486752
1273,moisturizing,(26),1486752
1274,light weight,(24),1486752
1275,mattifying,(24),1486752
1276,smoothing,(24),1486752
1277,buildable,(22),1486752
1278,light coverage,(22),1486752
1279,natural,(19),1486752
1280,sheer,(19),1486752
1281,soft,(17),1486752
1282,long-lasting,(16),1486752
1283,perfect,(16),1486752
1284,easy to use,(15),1486752
1285,medium coverage,(15),1486752
1286,awesome,(14),1486752
1287,easy to apply,(14),1486752
1288,flawless,(14),1486752
1289,natural looking,(12),1486752
1290,buildable coverage,(11),1486752
1291,full coverage,(11),1486752
1292,hydrating,(30),1496488
1293,dewy,(27),1496488
1294,natural,(20),1496488
1295,lightweight,(19),1496488
1296,moisturizing,(19),1496488
1297,light,(17),1496488
1298,amazing,(15),1496488
1299,easy to apply,(11),1496488
1300,great coverage,(9),1496488
1301,easy to use,(8),1496488
1302,flawless,(8),1496488
1303,light coverage,(7),1496488
1304,perfect,(7),1496488
1305,smooth,(7),1496488
1306,glowy,(6),1496488
1307,natural looking,(6),1496488
1308,sheer,(6),1496488
1309,sheer coverage,(6),1496488
1310,buildable,(5),1496488
1311,spf,(5),1496488
1312,convenient,(4),1496488
1313,good coverage,(4),1496488
1314,long-lasting,(4),1496488
1315,protective,(4),1496488
1316,wonderful,(4),1496488
1317,awesome,(3),1496488
1318,brightening,(3),1496488
1319,cooling,(3),1496488
1320,easy application,(3),1496488
1321,great,(3),1496488
1322,amazing,(2),1888197
1323,lightweight,(2),1888197
1324,natural,(2),1888197
1325,a perfect skin match,(1),1888197
1326,amazing!,(1),1888197
1327,dinimishes wrinkles,(1),1888197
1328,easy to apply,(1),1888197
1329,erborian cc creme,(1),1888197
1330,evens splotchy skin,(1),1888197
1331,glowy,(1),1888197
1332,good,(1),1888197
1333,high spf,(1),1888197
1334,innovative,(1),1888197
1335,light weight,(1),1888197
1336,little coverage,(1),1888197
1337,long wearing,(1),1888197
1338,makes your skin orange,(1),1888197
1339,melts onto skin,(1),1888197
1340,moisturizing,(1),1888197
1341,natural looking,(1),1888197
1342,okay,(1),1888197
1343,orange,(1),1888197
1344,really dark,(1),1888197
1345,semimatte finish,(1),1888197
1346,too good to be true,(1),1888197
1347,transformative,(1),1888197
1348,wearable,(1),1888197
1349,worth every penny.,(1),1888197
1350,blurring,(2),2227619
1351,buildable coverage,(1),2227619
1352,buildable nice coverage,(1),2227619
1353,cakey,(1),2227619
1354,cheap applicator,(1),2227619
1355,good coverage,(1),2227619
1356,good for oily skin,(1),2227619
1357,greasy,(1),2227619
1358,great,(1),2227619
1359,great for fair skin tones,(1),2227619
1360,has a built in sunscreen,(1),2227619
1361,long lasting on skin,(1),2227619
1362,matte,(1),2227619
1363,natural looking,(1),2227619
1364,oxidizes,(1),2227619
1365,quick and easy to use,(1),2227619
1366,smoothing,(1),2227619
1367,lightweight,(115),1826437
1368,absorbs quickly,(101),1826437
1369,intensive,(19),1826437
1370,illuminating,(8),1826437
1371,smells great,(8),1826437
1372,moisturizing,(4),1826437
1373,radiant,(4),1826437
1374,scented,(4),1826437
1375,smells amazing,(2),1826437
1376,smells good,(2),1826437
1377,smells nice,(2),1826437
1378,smelly,(2),1826437
1379,beautiful shimmer and not too much,(1),1826437
1380,brightening,(1),1826437
1381,clogs pores,(1),1826437
1382,color corrector,(1),1826437
1383,dewy,(1),1826437
1384,does not create acne on sensitive skin,(1),1826437
1385,doesnt absorb,(1),1826437
1386,easily applies,(1),1826437
1387,evens skin tone,(1),1826437
1388,exactly what it says,(1),1826437
1389,for all skin types,(1),1826437
1390,fresh,(1),1826437
1391,from-within glow,(1),1826437
1392,gives a beautiful glow,(1),1826437
1393,gives a dewey glow,(1),1826437
1394,gives a dewy finish,(1),1826437
1395,glow,(1),1826437
1396,glowing,(1),1826437
1397,moisturizing,(728),759779
1398,lightweight,(473),759779
1399,contains SPF,(419),759779
1400,sheer coverage,(361),759779
1401,light,(49),759779
1402,natural,(39),759779
1403,smooth,(33),759779
1404,natural looking,(30),759779
1405,good coverage,(26),759779
1406,light coverage,(20),759779
1407,medium coverage,(20),759779
1408,long lasting,(15),759779
1409,great coverage,(14),759779
1410,light weight,(13),759779
1411,buildable,(11),759779
1412,sheer,(11),759779
1413,easy to apply,(10),759779
1414,long-lasting,(10),759779
1415,creamy,(9),759779
1416,dewy,(9),759779
1417,smoothing,(9),759779
1418,blendable,(8),759779
1419,evens skin tone,(8),759779
1420,spf,(8),759779
1421,comfortable,(7),759779
1422,luminous,(7),759779
1423,mattifying,(7),759779
1424,non-greasy,(7),759779
1425,non-irritating,(7),759779
1426,non-oily,(7),759779
1427,lightweight,(378),1574896
1428,contains SPF,(292),1574896
1429,sheer coverage,(213),1574896
1430,good coverage,(61),1574896
1431,moisturizing,(56),1574896
1432,amazing,(53),1574896
1433,light,(50),1574896
1434,great coverage,(36),1574896
1435,long lasting,(33),1574896
1436,creamy,(32),1574896
1437,smooth,(27),1574896
1438,buildable,(26),1574896
1439,matte,(26),1574896
1440,natural,(26),1574896
1441,great,(24),1574896
1442,easy to apply,(22),1574896
1443,sheer,(22),1574896
1444,spf,(21),1574896
1445,drying,(20),1574896
1446,mattifying,(20),1574896
1447,thick,(20),1574896
1448,hydrating,(19),1574896
1449,light coverage,(19),1574896
1450,oil control,(19),1574896
1451,easy to use,(18),1574896
1452,medium coverage,(18),1574896
1453,awesome,(16),1574896
1454,cakey,(15),1574896
1455,controls oil,(15),1574896
1456,flawless,(15),1574896
1457,moisturizing,(34),1509512
1458,lightweight,(19),1509512
1459,creamy,(17),1509512
1460,thick,(17),1509512
1461,hydrating,(16),1509512
1462,color correcting,(10),1509512
1463,light,(9),1509512
1464,good coverage,(8),1509512
1465,drying,(7),1509512
1466,smooth,(7),1509512
1467,dewy,(6),1509512
1468,heavy,(6),1509512
1469,natural,(6),1509512
1470,great coverage,(5),1509512
1471,easy to use,(4),1509512
1472,greasy,(4),1509512
1473,hard to blend,(4),1509512
1474,long lasting,(4),1509512
1475,perfect,(4),1509512
1476,sheer,(4),1509512
1477,spf,(4),1509512
1478,blendable,(3),1509512
1479,brightening,(3),1509512
1480,light coverage,(3),1509512
1481,medium coverage,(3),1509512
1482,natural looking,(3),1509512
1483,non-greasy,(3),1509512
1484,too thick,(3),1509512
1485,amazing,(2),1509512
1486,awesome!,(2),1509512
1487,moisturizing,(25),1458496
1488,good coverage,(15),1458496
1489,light,(15),1458496
1490,amazing,(13),1458496
1491,natural,(11),1458496
1492,creamy,(10),1458496
1493,lightweight,(10),1458496
1494,smooth,(9),1458496
1495,long lasting,(8),1458496
1496,hydrating,(6),1458496
1497,light coverage,(6),1458496
1498,medium coverage,(6),1458496
1499,natural looking,(6),1458496
1500,thick,(6),1458496
1501,great coverage,(5),1458496
1502,blendable,(4),1458496
1503,buildable,(4),1458496
1504,expensive,(4),1458496
1505,perfecting,(4),1458496
1506,drying,(3),1458496
1507,easy to use,(3),1458496
1508,high spf,(3),1458496
1509,long-lasting,(3),1458496
1510,perfect,(3),1458496
1511,sheer coverage,(3),1458496
1512,bobbie brown bb cream,(2),1458496
1513,brightening,(2),1458496
1514,convenient,(2),1458496
1515,disappointing,(2),1458496
1516,excellent,(2),1458496
1517,holy grail,(2),2145340
1518,hydrating,(2),2145340
1519,light coverage,(2),2145340
1520,buildable coverage,(1),2145340
1521,comfortable,(1),2145340
1522,delivers results,(1),2145340
1523,dewy,(1),2145340
1524,expensive,(1),2145340
1525,flattering,(1),2145340
1526,light buildable dewy finish,(1),2145340
1527,light fresh long lasting and noticeable,(1),2145340
1528,light weight,(1),2145340
1529,light-weight,(1),2145340
1530,lightweight,(1),2145340
1531,long lasting,(1),2145340
1532,long-wearing,(1),2145340
1533,luminous,(1),2145340
1534,matte,(1),2145340
1535,medium coverage,(1),2145340
1536,my skin but better,(1),2145340
1537,natural,(1),2145340
1538,nice for photos,(1),2145340
1539,no-make up make up look,(1),2145340
1540,oily skin,(1),2145340
1541,perfecting,(1),2145340
1542,perfection,(1),2145340
1543,smoothing,(1),2145340
1544,so smooth,(1),2145340
1545,transforms skin,(1),2145340
1546,travel-friendly,(1),2145340
1547,smooth,(9),1576859
1548,light,(7),1576859
1549,lightweight,(6),1576859
1550,natural looking,(5),1576859
1551,evens out skin tone,(4),1576859
1552,matte,(4),1576859
1553,silky,(3),1576859
1554,easy to apply,(2),1576859
1555,great coverage,(2),1576859
1556,long-lasting,(2),1576859
1557,natural,(2),1576859
1558,non-greasy,(2),1576859
1559,sheer,(2),1576859
1560,smoothing,(2),1576859
1561,thick,(2),1576859
1562,accentuates pores and lines,(1),1576859
1563,amazing,(1),1576859
1564,amazing!,(1),1576859
1565,bad packaging,(1),1576859
1566,bare minerals primer,(1),1576859
1567,barely any coverage,(1),1576859
1568,bb cream,(1),1576859
1569,be sure to moisturize first.,(1),1576859
1570,beautiful,(1),1576859
1571,better for yellow undertones,(1),1576859
1572,blurs pores,(1),1576859
1573,brightening,(1),1576859
